Component ID,Stand
14_15_48_merged,OBJECTID
14_15_48_merged,TARGET_FID
14_15_48_merged,LandUse_1
14_15_48_merged,Ocupacao
14_15_48_merged,ID_UG
14_15_48_merged,NOME
14_15_48_merged,YY_correct
14_15_48_merged,XX_Correct
14_15_48_merged,Altitude
14_15_48_merged,Declive
14_15_48_merged,Litologia
14_15_48_merged,Relevo
14_15_48_merged,Uso
14_15_48_merged,Espessura
14_15_48_merged,Apt_flor
14_15_48_merged,Solo
14_15_48_merged,Classifica
14_15_48_merged,Perimetro
14_15_48_merged,Area
14_15_48_merged,Hectares
14_15_48_merged,UsoSolo20
14_15_48_merged,Shape_Leng
14_15_48_merged,Shape_Area
14_15_48_merged,HBC
14_15_48_merged,CH
14_15_48_merged,CBD
14_15_48_merged,CC
14_15_48_merged,geometry
14_15_48_merged,comp_id
